1	Bulbasaur	Grass	Poison	45	49	49	65	65	45	False	0	0
2	Ivysaur	Grass	Poison	60	62	63	80	80	60	False	1	0
3	Venusaur	Grass	Poison	80	82	83	100	100	80	False	2	0
4	Charmander	Fire	None	39	52	43	60	50	65	False	3	0
5	Charmeleon	Fire	None	58	64	58	80	65	80	False	4	0
6	Charizard	Fire	Flying	78	84	78	109	85	100	False	5	0
7	Squirtle	Water	None	44	48	65	50	64	43	False	6	0
8	Wartortle	Water	None	59	63	80	65	80	58	False	7	0
9	Blastoise	Water	None	79	83	100	85	105	78	False	8	0
10	Caterpie	Bug	None	45	30	35	20	20	45	False	9	0
11	Metapod	Bug	None	50	20	55	25	25	30	False	10	0
12	Butterfree	Bug	Flying	60	45	50	90	80	70	False	11	0
13	Weedle	Bug	Poison	40	35	30	20	20	50	False	12	0
14	Kakuna	Bug	Poison	45	25	50	25	25	35	False	13	0
15	Beedrill	Bug	Poison	65	90	40	45	80	75	False	14	0
16	Pidgey	Normal	Flying	40	45	40	35	35	56	False	15	0
17	Pidgeotto	Normal	Flying	63	60	55	50	50	71	False	16	0
18	Pidgeot	Normal	Flying	83	80	75	70	70	101	False	17	0
19	Rattata	Normal	None	30	56	35	25	35	72	False	18	0
20	Raticate	Normal	None	55	81	60	50	70	97	False	19	0
21	Spearow	Normal	Flying	40	60	30	31	31	70	False	20	0
22	Fearow	Normal	Flying	65	90	65	61	61	100	False	21	0
23	Ekans	Poison	None	35	60	44	40	54	55	False	22	0
24	Arbok	Poison	None	60	85	69	65	79	80	False	23	0
25	Pikachu	Electric	None	35	55	40	50	50	90	False	24	0
26	Raichu	Electric	None	60	90	55	90	80	110	False	25	0
27	Sandshrew	Ground	None	50	75	85	20	30	40	False	26	0
28	Sandslash	Ground	None	75	100	110	45	55	65	False	27	0
29	Nidoran♀	Poison	None	55	47	52	40	40	41	False	0	1
30	Nidorina	Poison	None	70	62	67	55	55	56	False	1	1
31	Nidoqueen	Poison	Ground	90	92	87	75	85	76	False	2	1
32	Nidoran♂	Poison	None	46	57	40	40	40	50	False	3	1
33	Nidorino	Poison	None	61	72	57	55	55	65	False	4	1
34	Nidoking	Poison	Ground	81	102	77	85	75	85	False	5	1
35	Clefairy	Fairy	None	70	45	48	60	65	35	False	6	1
36	Clefable	Fairy	None	95	70	73	95	90	60	False	7	1
37	Vulpix	Fire	None	38	41	40	50	65	65	False	8	1
38	Ninetales	Fire	None	73	76	75	81	100	100	False	9	1
39	Jigglypuff	Normal	Fairy	115	45	20	45	25	20	False	10	1
40	Wigglytuff	Normal	Fairy	140	70	45	85	50	45	False	11	1
41	Zubat	Poison	Flying	40	45	35	30	40	55	False	12	1
42	Golbat	Poison	Flying	75	80	70	65	75	90	False	13	1
43	Oddish	Grass	Poison	45	50	55	75	65	30	False	14	1
44	Gloom	Grass	Poison	60	65	70	85	75	40	False	15	1
45	Vileplume	Grass	Poison	75	80	85	110	90	50	False	16	1
46	Paras	Bug	Grass	35	70	55	45	55	25	False	17	1
47	Parasect	Bug	Grass	60	95	80	60	80	30	False	18	1
48	Venonat	Bug	Poison	60	55	50	40	55	45	False	19	1
49	Venomoth	Bug	Poison	70	65	60	90	75	90	False	20	1
50	Diglett	Ground	None	10	55	25	35	45	95	False	21	1
51	Dugtrio	Ground	None	35	80	50	50	70	120	False	22	1
52	Meowth	Normal	None	40	45	35	40	40	90	False	23	1
53	Persian	Normal	None	65	70	60	65	65	115	False	24	1
54	Psyduck	Water	None	50	52	48	65	50	55	False	25	1
55	Golduck	Water	None	80	82	78	95	80	85	False	26	1
56	Mankey	Fighting	None	40	80	35	35	45	70	False	27	1
57	Primeape	Fighting	None	65	105	60	60	70	95	False	0	2
58	Growlithe	Fire	None	55	70	45	70	50	60	False	1	2
59	Arcanine	Fire	None	90	110	80	100	80	95	False	2	2
60	Poliwag	Water	None	40	50	40	40	40	90	False	3	2
61	Poliwhirl	Water	None	65	65	65	50	50	90	False	4	2
62	Poliwrath	Water	Fighting	90	95	95	70	90	70	False	5	2
63	Abra	Psychic	None	25	20	15	105	55	90	False	6	2
64	Kadabra	Psychic	None	40	35	30	120	70	105	False	7	2
65	Alakazam	Psychic	None	55	50	45	135	95	120	False	8	2
66	Machop	Fighting	None	70	80	50	35	35	35	False	9	2
67	Machoke	Fighting	None	80	100	70	50	60	45	False	10	2
68	Machamp	Fighting	None	90	130	80	65	85	55	False	11	2
69	Bellsprout	Grass	Poison	50	75	35	70	30	40	False	12	2
70	Weepinbell	Grass	Poison	65	90	50	85	45	55	False	13	2
71	Victreebel	Grass	Poison	80	105	65	100	70	70	False	14	2
72	Tentacool	Water	Poison	40	40	35	50	100	70	False	15	2
73	Tentacruel	Water	Poison	80	70	65	80	120	100	False	16	2
74	Geodude	Rock	Ground	40	80	100	30	30	20	False	17	2
75	Graveler	Rock	Ground	55	95	115	45	45	35	False	18	2
76	Golem	Rock	Ground	80	120	130	55	65	45	False	19	2
77	Ponyta	Fire	None	50	85	55	65	65	90	False	20	2
78	Rapidash	Fire	None	65	100	70	80	80	105	False	21	2
79	Slowpoke	Water	Psychic	90	65	65	40	40	15	False	22	2
80	Slowbro	Water	Psychic	95	75	110	100	80	30	False	23	2
81	Magnemite	Electric	Steel	25	35	70	95	55	45	False	24	2
82	Magneton	Electric	Steel	50	60	95	120	70	70	False	25	2
83	Farfetch'd	Normal	Flying	52	65	55	58	62	60	False	26	2
84	Doduo	Normal	Flying	35	85	45	35	35	75	False	27	2
85	Dodrio	Normal	Flying	60	110	70	60	60	100	False	0	3
86	Seel	Water	None	65	45	55	45	70	45	False	1	3
87	Dewgong	Water	Ice	90	70	80	70	95	70	False	2	3
88	Grimer	Poison	None	80	80	50	40	50	25	False	3	3
89	Muk	Poison	None	105	105	75	65	100	50	False	4	3
90	Shellder	Water	None	30	65	100	45	25	40	False	5	3
91	Cloyster	Water	Ice	50	95	180	85	45	70	False	6	3
92	Gastly	Ghost	Poison	30	35	30	100	35	80	False	7	3
93	Haunter	Ghost	Poison	45	50	45	115	55	95	False	8	3
94	Gengar	Ghost	Poison	60	65	60	130	75	110	False	9	3
95	Onix	Rock	Ground	35	45	160	30	45	70	False	10	3
96	Drowzee	Psychic	None	60	48	45	43	90	42	False	11	3
97	Hypno	Psychic	None	85	73	70	73	115	67	False	12	3
98	Krabby	Water	None	30	105	90	25	25	50	False	13	3
99	Kingler	Water	None	55	130	115	50	50	75	False	14	3
100	Voltorb	Electric	None	40	30	50	55	55	100	False	15	3
101	Electrode	Electric	None	60	50	70	80	80	140	False	16	3
102	Exeggcute	Grass	Psychic	60	40	80	60	45	40	False	17	3
103	Exeggutor	Grass	Psychic	95	95	85	125	65	55	False	18	3
104	Cubone	Ground	None	50	50	95	40	50	35	False	19	3
105	Marowak	Ground	None	60	80	110	50	80	45	False	20	3
106	Hitmonlee	Fighting	None	50	120	53	35	110	87	False	21	3
107	Hitmonchan	Fighting	None	50	105	79	35	110	76	False	22	3
108	Lickitung	Normal	None	90	55	75	60	75	30	False	23	3
109	Koffing	Poison	None	40	65	95	60	45	35	False	24	3
110	Weezing	Poison	None	65	90	120	85	70	60	False	25	3
111	Rhyhorn	Ground	Rock	80	85	95	30	30	25	False	26	3
112	Rhydon	Ground	Rock	105	130	120	45	45	40	False	27	3
113	Chansey	Normal	None	250	5	5	35	105	50	False	0	4
114	Tangela	Grass	None	65	55	115	100	40	60	False	1	4
115	Kangaskhan	Normal	None	105	95	80	40	80	90	False	2	4
116	Horsea	Water	None	30	40	70	70	25	60	False	3	4
117	Seadra	Water	None	55	65	95	95	45	85	False	4	4
118	Goldeen	Water	None	45	67	60	35	50	63	False	5	4
119	Seaking	Water	None	80	92	65	65	80	68	False	6	4
120	Staryu	Water	None	30	45	55	70	55	85	False	7	4
121	Starmie	Water	Psychic	60	75	85	100	85	115	False	8	4
122	Mr. Mime	Psychic	Fairy	40	45	65	100	120	90	False	9	4
123	Scyther	Bug	Flying	70	110	80	55	80	105	False	10	4
124	Jynx	Ice	Psychic	65	50	35	115	95	95	False	11	4
125	Electabuzz	Electric	None	65	83	57	95	85	105	False	12	4
126	Magmar	Fire	None	65	95	57	100	85	93	False	13	4
127	Pinsir	Bug	None	65	125	100	55	70	85	False	14	4
128	Tauros	Normal	None	75	100	95	40	70	110	False	15	4
129	Magikarp	Water	None	20	10	55	15	20	80	False	16	4
130	Gyarados	Water	Flying	95	125	79	60	100	81	False	17	4
131	Lapras	Water	Ice	130	85	80	85	95	60	False	18	4
132	Ditto	Normal	None	48	48	48	48	48	48	False	19	4
133	Eevee	Normal	None	55	55	50	45	65	55	False	20	4
134	Vaporeon	Water	None	130	65	60	110	95	65	False	21	4
135	Jolteon	Electric	None	65	65	60	110	95	130	False	22	4
136	Flareon	Fire	None	65	130	60	95	110	65	False	23	4
137	Porygon	Normal	None	65	60	70	85	75	40	False	24	4
138	Omanyte	Rock	Water	35	40	100	90	55	35	False	25	4
139	Omastar	Rock	Water	70	60	125	115	70	55	False	26	4
140	Kabuto	Rock	Water	30	80	90	55	45	55	False	27	4
141	Kabutops	Rock	Water	60	115	105	65	70	80	False	0	5
142	Aerodactyl	Rock	Flying	80	105	65	60	75	130	False	1	5
143	Snorlax	Normal	None	160	110	65	65	110	30	False	2	5
144	Articuno	Ice	Flying	90	85	100	95	125	85	True	3	5
145	Zapdos	Electric	Flying	90	90	85	125	90	100	True	4	5
146	Moltres	Fire	Flying	90	100	90	125	85	90	True	5	5
147	Dratini	Dragon	None	41	64	45	50	50	50	False	6	5
148	Dragonair	Dragon	None	61	84	65	70	70	70	False	7	5
149	Dragonite	Dragon	Flying	91	134	95	100	100	80	False	8	5
150	Mewtwo	Psychic	None	106	110	90	154	90	130	True	9	5
151	Mew	Psychic	None	100	100	100	100	100	100	False	10	5
152	Chikorita	Grass	None	45	49	65	49	65	45	False	11	5
153	Bayleef	Grass	None	60	62	80	63	80	60	False	12	5
154	Meganium	Grass	None	80	82	100	83	100	80	False	13	5
155	Cyndaquil	Fire	None	39	52	43	60	50	65	False	14	5
156	Quilava	Fire	None	58	64	58	80	65	80	False	15	5
157	Typhlosion	Fire	None	78	84	78	109	85	100	False	16	5
158	Totodile	Water	None	50	65	64	44	48	43	False	17	5
159	Croconaw	Water	None	65	80	80	59	63	58	False	18	5
160	Feraligatr	Water	None	85	105	100	79	83	78	False	19	5
161	Sentret	Normal	None	35	46	34	35	45	20	False	20	5
162	Furret	Normal	None	85	76	64	45	55	90	False	21	5
163	Hoothoot	Normal	Flying	60	30	30	36	56	50	False	22	5
164	Noctowl	Normal	Flying	100	50	50	76	96	70	False	23	5
165	Ledyba	Bug	Flying	40	20	30	40	80	55	False	24	5
166	Ledian	Bug	Flying	55	35	50	55	110	85	False	25	5
167	Spinarak	Bug	Poison	40	60	40	40	40	30	False	26	5
168	Ariados	Bug	Poison	70	90	70	60	60	40	False	27	5
169	Crobat	Poison	Flying	85	90	80	70	80	130	False	0	6
170	Chinchou	Water	Electric	75	38	38	56	56	67	False	1	6
171	Lanturn	Water	Electric	125	58	58	76	76	67	False	2	6
172	Pichu	Electric	None	20	40	15	35	35	60	False	3	6
173	Cleffa	Fairy	None	50	25	28	45	55	15	False	4	6
174	Igglybuff	Normal	Fairy	90	30	15	40	20	15	False	5	6
175	Togepi	Fairy	None	35	20	65	40	65	20	False	6	6
176	Togetic	Fairy	Flying	55	40	85	80	105	40	False	7	6
177	Natu	Psychic	Flying	40	50	45	70	45	70	False	8	6
178	Xatu	Psychic	Flying	65	75	70	95	70	95	False	9	6
179	Mareep	Electric	None	55	40	40	65	45	35	False	10	6
180	Flaaffy	Electric	None	70	55	55	80	60	45	False	11	6
181	Ampharos	Electric	None	90	75	85	115	90	55	False	12	6
182	Bellossom	Grass	None	75	80	95	90	100	50	False	13	6
183	Marill	Water	Fairy	70	20	50	20	50	40	False	14	6
184	Azumarill	Water	Fairy	100	50	80	60	80	50	False	15	6
185	Sudowoodo	Rock	None	70	100	115	30	65	30	False	16	6
186	Politoed	Water	None	90	75	75	90	100	70	False	17	6
187	Hoppip	Grass	Flying	35	35	40	35	55	50	False	18	6
188	Skiploom	Grass	Flying	55	45	50	45	65	80	False	19	6
189	Jumpluff	Grass	Flying	75	55	70	55	95	110	False	20	6
190	Aipom	Normal	None	55	70	55	40	55	85	False	21	6
191	Sunkern	Grass	None	30	30	30	30	30	30	False	22	6
192	Sunflora	Grass	None	75	75	55	105	85	30	False	23	6
193	Yanma	Bug	Flying	65	65	45	75	45	95	False	24	6
194	Wooper	Water	Ground	55	45	45	25	25	15	False	25	6
195	Quagsire	Water	Ground	95	85	85	65	65	35	False	26	6
196	Espeon	Psychic	None	65	65	60	130	95	110	False	27	6
197	Umbreon	Dark	None	95	65	110	60	130	65	False	0	7
198	Murkrow	Dark	Flying	60	85	42	85	42	91	False	1	7
199	Slowking	Water	Psychic	95	75	80	100	110	30	False	2	7
200	Misdreavus	Ghost	None	60	60	60	85	85	85	False	3	7
201	Unown	Psychic	None	48	72	48	72	48	48	False	4	7
202	Wobbuffet	Psychic	None	190	33	58	33	58	33	False	5	7
203	Girafarig	Normal	Psychic	70	80	65	90	65	85	False	6	7
204	Pineco	Bug	None	50	65	90	35	35	15	False	7	7
205	Forretress	Bug	Steel	75	90	140	60	60	40	False	8	7
206	Dunsparce	Normal	None	100	70	70	65	65	45	False	9	7
207	Gligar	Ground	Flying	65	75	105	35	65	85	False	10	7
208	Steelix	Steel	Ground	75	85	200	55	65	30	False	11	7
209	Snubbull	Fairy	None	60	80	50	40	40	30	False	12	7
210	Granbull	Fairy	None	90	120	75	60	60	45	False	13	7
211	Qwilfish	Water	Poison	65	95	75	55	55	85	False	14	7
212	Scizor	Bug	Steel	70	130	100	55	80	65	False	15	7
213	Shuckle	Bug	Rock	20	10	230	10	230	5	False	16	7
214	Heracross	Bug	Fighting	80	125	75	40	95	85	False	17	7
215	Sneasel	Dark	Ice	55	95	55	35	75	115	False	18	7
216	Teddiursa	Normal	None	60	80	50	50	50	40	False	19	7
217	Ursaring	Normal	None	90	130	75	75	75	55	False	20	7
218	Slugma	Fire	None	40	40	40	70	40	20	False	21	7
219	Magcargo	Fire	Rock	50	50	120	80	80	30	False	22	7
220	Swinub	Ice	Ground	50	50	40	30	30	50	False	23	7
221	Piloswine	Ice	Ground	100	100	80	60	60	50	False	24	7
222	Corsola	Water	Rock	55	55	85	65	85	35	False	25	7
223	Remoraid	Water	None	35	65	35	65	35	65	False	26	7
224	Octillery	Water	None	75	105	75	105	75	45	False	27	7
225	Delibird	Ice	Flying	45	55	45	65	45	75	False	0	8
226	Mantine	Water	Flying	65	40	70	80	140	70	False	1	8
227	Skarmory	Steel	Flying	65	80	140	40	70	70	False	2	8
228	Houndour	Dark	Fire	45	60	30	80	50	65	False	3	8
229	Houndoom	Dark	Fire	75	90	50	110	80	95	False	4	8
230	Kingdra	Water	Dragon	75	95	95	95	95	85	False	5	8
231	Phanpy	Ground	None	90	60	60	40	40	40	False	6	8
232	Donphan	Ground	None	90	120	120	60	60	50	False	7	8
233	Porygon2	Normal	None	85	80	90	105	95	60	False	8	8
234	Stantler	Normal	None	73	95	62	85	65	85	False	9	8
235	Smeargle	Normal	None	55	20	35	20	45	75	False	10	8
236	Tyrogue	Fighting	None	35	35	35	35	35	35	False	11	8
237	Hitmontop	Fighting	None	50	95	95	35	110	70	False	12	8
238	Smoochum	Ice	Psychic	45	30	15	85	65	65	False	13	8
239	Elekid	Electric	None	45	63	37	65	55	95	False	14	8
240	Magby	Fire	None	45	75	37	70	55	83	False	15	8
241	Miltank	Normal	None	95	80	105	40	70	100	False	16	8
242	Blissey	Normal	None	255	10	10	75	135	55	False	17	8
243	Raikou	Electric	None	90	85	75	115	100	115	True	18	8
244	Entei	Fire	None	115	115	85	90	75	100	True	19	8
245	Suicune	Water	None	100	75	115	90	115	85	True	20	8
246	Larvitar	Rock	Ground	50	64	50	45	50	41	False	21	8
247	Pupitar	Rock	Ground	70	84	70	65	70	51	False	22	8
248	Tyranitar	Rock	None	100	134	110	95	100	61	False	23	8
249	Lugia	Psychic	Flying	106	90	130	90	154	110	True	24	8
