1	Bulbasaur	Grass	Poison	45	49	49	65	65	45	False	0	0
250	Ho-oh	Fire	Flying	106	130	90	110	154	90	True	25	8
251	Celebi	Psychic	Grass	100	100	100	100	100	100	False	26	8
252	Treecko	Grass	None	40	45	35	65	55	70	False	27	8
253	Grovyle	Grass	None	50	65	45	85	65	95	False	0	9
254	Sceptile	Grass	None	70	85	65	105	85	120	False	1	9
255	Torchic	Fire	None	45	60	40	70	50	45	False	2	9
256	Combusken	Fire	Fighting	60	85	60	85	60	55	False	3	9
257	Blaziken	Fire	Fighting	80	120	70	110	70	80	False	4	9
258	Mudkip	Water	None	50	70	50	50	50	40	False	5	9
259	Marshtomp	Water	Ground	70	85	70	60	70	50	False	6	9
260	Swampert	Water	Ground	100	110	90	85	90	60	False	7	9
261	Poochyena	Dark	None	35	55	35	30	30	35	False	8	9
262	Mightyena	Dark	None	70	90	70	60	60	70	False	9	9
263	Zigzagoon	Normal	None	38	30	41	30	41	60	False	10	9
264	Linoone	Normal	None	78	70	61	50	61	100	False	11	9
265	Wurmple	Bug	None	45	45	35	20	30	20	False	12	9
266	Silcoon	Bug	None	50	35	55	25	25	15	False	13	9
267	Beautifly	Bug	Flying	60	70	50	100	50	65	False	14	9
268	Cascoon	Bug	None	50	35	55	25	25	15	False	15	9
269	Dustox	Bug	Poison	60	50	70	50	90	65	False	16	9
270	Lotad	Water	Grass	40	30	30	40	50	30	False	17	9
271	Lombre	Water	Grass	60	50	50	60	70	50	False	18	9
272	Ludicolo	Water	Grass	80	70	70	90	100	70	False	19	9
273	Seedot	Grass	None	40	40	50	30	30	30	False	20	9
274	Nuzleaf	Grass	Dark	70	70	40	60	40	60	False	21	9
275	Shiftry	Grass	Dark	90	100	60	90	60	80	False	22	9
276	Taillow	Normal	Flying	40	55	30	30	30	85	False	23	9
277	Swellow	Normal	Flying	60	85	60	50	50	125	False	24	9
278	Wingull	Water	Flying	40	30	30	55	30	85	False	25	9
279	Pelipper	Water	Flying	60	50	100	85	70	65	False	26	9
280	Ralts	Psychic	Fairy	28	25	25	45	35	40	False	27	9
281	Kirlia	Psychic	Fairy	38	35	35	65	55	50	False	0	10
282	Gardevoir	Psychic	Fairy	68	65	65	125	115	80	False	1	10
283	Surskit	Bug	Water	40	30	32	50	52	65	False	2	10
284	Masquerain	Bug	Flying	70	60	62	80	82	60	False	3	10
285	Shroomish	Grass	None	60	40	60	40	60	35	False	4	10
286	Breloom	Grass	Fighting	60	130	80	60	60	70	False	5	10
287	Slakoth	Normal	None	60	60	60	35	35	30	False	6	10
288	Vigoroth	Normal	None	80	80	80	55	55	90	False	7	10
289	Slaking	Normal	None	150	160	100	95	65	100	False	8	10
290	Nincada	Bug	Ground	31	45	90	30	30	40	False	9	10
291	Ninjask	Bug	Flying	61	90	45	50	50	160	False	10	10
292	Shedinja	Bug	Ghost	1	90	45	30	30	40	False	11	10
293	Whismur	Normal	None	64	51	23	51	23	28	False	12	10
294	Loudred	Normal	None	84	71	43	71	43	48	False	13	10
295	Exploud	Normal	None	104	91	63	91	73	68	False	14	10
296	Makuhita	Fighting	None	72	60	30	20	30	25	False	15	10
297	Hariyama	Fighting	None	144	120	60	40	60	50	False	16	10
298	Azurill	Normal	Fairy	50	20	40	20	40	20	False	17	10
299	Nosepass	Rock	None	30	45	135	45	90	30	False	18	10
300	Skitty	Normal	None	50	45	45	35	35	50	False	19	10
301	Delcatty	Normal	None	70	65	65	55	55	70	False	20	10
302	Sableye	Dark	Ghost	50	75	75	65	65	50	False	21	10
303	Mawile	Steel	Fairy	50	85	85	55	55	50	False	22	10
304	Aron	Steel	Rock	50	70	100	40	40	30	False	23	10
305	Lairon	Steel	Rock	60	90	140	50	50	40	False	24	10
306	Aggron	Steel	Rock	70	110	180	60	60	50	False	25	10
307	Meditite	Fighting	Psychic	30	40	55	40	55	60	False	26	10
308	Medicham	Fighting	Psychic	60	60	75	60	75	80	False	27	10
309	Electrike	Electric	None	40	45	40	65	40	65	False	0	11
310	Manectric	Electric	None	70	75	60	105	60	105	False	1	11
311	Plusle	Electric	None	60	50	40	85	75	95	False	2	11
312	Minun	Electric	None	60	40	50	75	85	95	False	3	11
313	Volbeat	Bug	None	65	73	55	47	75	85	False	4	11
314	Illumise	Bug	None	65	47	55	73	75	85	False	5	11
315	Roselia	Grass	Poison	50	60	45	100	80	65	False	6	11
316	Gulpin	Poison	None	70	43	53	43	53	40	False	7	11
317	Swalot	Poison	None	100	73	83	73	83	55	False	8	11
318	Carvanha	Water	Dark	45	90	20	65	20	65	False	9	11
319	Sharpedo	Water	Dark	70	120	40	95	40	95	False	10	11
320	Wailmer	Water	None	130	70	35	70	35	60	False	11	11
321	Wailord	Water	None	170	90	45	90	45	60	False	12	11
322	Numel	Fire	Ground	60	60	40	65	45	35	False	13	11
323	Camerupt	Fire	Ground	70	100	70	105	75	40	False	14	11
324	Torkoal	Fire	None	70	85	140	85	70	20	False	15	11
325	Spoink	Psychic	None	60	25	35	70	80	60	False	16	11
326	Grumpig	Psychic	None	80	45	65	90	110	80	False	17	11
327	Spinda	Normal	None	60	60	60	60	60	60	False	18	11
328	Trapinch	Ground	None	45	100	45	45	45	10	False	19	11
329	Vibrava	Ground	Dragon	50	70	50	50	50	70	False	20	11
330	Flygon	Ground	Dragon	80	100	80	80	80	100	False	21	11
331	Cacnea	Grass	None	50	85	40	85	40	35	False	22	11
332	Cacturne	Grass	Dark	70	115	60	115	60	55	False	23	11
333	Swablu	Normal	Flying	45	40	60	40	75	50	False	24	11
334	Altaria	Dragon	Flying	75	70	90	70	105	80	False	25	11
335	Zangoose	Normal	None	73	115	60	60	60	90	False	26	11
336	Seviper	Poison	None	73	100	60	100	60	65	False	27	11
337	Lunatone	Rock	Psychic	70	55	65	95	85	70	False	0	12
338	Solrock	Rock	Psychic	70	95	85	55	65	70	False	1	12
339	Barboach	Water	Ground	50	48	43	46	41	60	False	2	12
340	Whiscash	Water	Ground	110	78	73	76	71	60	False	3	12
341	Corphish	Water	None	43	80	65	50	35	35	False	4	12
342	Crawdaunt	Water	Dark	63	120	85	90	55	55	False	5	12
343	Baltoy	Ground	Psychic	40	40	55	40	70	55	False	6	12
344	Claydol	Ground	Psychic	60	70	105	70	120	75	False	7	12
345	Lileep	Rock	Grass	66	41	77	61	87	23	False	8	12
346	Cradily	Rock	Grass	86	81	97	81	107	43	False	9	12
347	Anorith	Rock	Bug	45	95	50	40	50	75	False	10	12
348	Armaldo	Rock	Bug	75	125	100	70	80	45	False	11	12
349	Feebas	Water	None	20	15	20	10	55	80	False	12	12
350	Milotic	Water	None	95	60	79	100	125	81	False	13	12
351	Castform	Normal	None	70	70	70	70	70	70	False	14	12
352	Kecleon	Normal	None	60	90	70	60	120	40	False	15	12
353	Shuppet	Ghost	None	44	75	35	63	33	45	False	16	12
354	Banette	Ghost	None	64	115	65	83	63	65	False	17	12
355	Duskull	Ghost	None	20	40	90	30	90	25	False	18	12
356	Dusclops	Ghost	None	40	70	130	60	130	25	False	19	12
357	Tropius	Grass	Flying	99	68	83	72	87	51	False	20	12
358	Chimecho	Psychic	None	65	50	70	95	80	65	False	21	12
359	Absol	Dark	None	65	130	60	75	60	75	False	22	12
360	Wynaut	Psychic	None	95	23	48	23	48	23	False	23	12
361	Snorunt	Ice	None	50	50	50	50	50	50	False	24	12
362	Glalie	Ice	None	80	80	80	80	80	80	False	25	12
363	Spheal	Ice	Water	70	40	50	55	50	25	False	26	12
364	Sealeo	Ice	Water	90	60	70	75	70	45	False	27	12
365	Walrein	Ice	Water	110	80	90	95	90	65	False	0	13
366	Clamperl	Water	None	35	64	85	74	55	32	False	1	13
367	Huntail	Water	None	55	104	105	94	75	52	False	2	13
368	Gorebyss	Water	None	55	84	105	114	75	52	False	3	13
369	Relicanth	Water	Rock	100	90	130	45	65	55	False	4	13
370	Luvdisc	Water	None	43	30	55	40	65	97	False	5	13
371	Bagon	Dragon	None	45	75	60	40	30	50	False	6	13
372	Shelgon	Dragon	None	65	95	100	60	50	50	False	7	13
373	Salamence	Dragon	Flying	95	135	80	110	80	100	False	8	13
374	Beldum	Steel	Psychic	40	55	80	35	60	30	False	9	13
375	Metang	Steel	Psychic	60	75	100	55	80	50	False	10	13
376	Metagross	Steel	Psychic	80	135	130	95	90	70	False	11	13
377	Regirock	Rock	None	80	100	200	50	100	50	True	12	13
378	Regice	Ice	None	80	50	100	100	200	50	True	13	13
379	Registeel	Steel	None	80	75	150	75	150	50	True	14	13
380	Latias	Dragon	Psychic	80	80	90	110	130	110	True	15	13
381	Latios	Dragon	Psychic	80	90	80	130	110	110	True	16	13
382	Kyogre	Water	None	100	100	90	150	140	90	True	17	13
383	Groudon	Ground	None	100	150	140	100	90	90	True	18	13
384	Rayquaza	Dragon	Flying	105	150	90	150	90	95	True	19	13
385	Jirachi	Steel	Psychic	100	100	100	100	100	100	True	20	13
386	Deoxys	Psychic	None	50	150	50	150	50	150	True	21	13
387	Turtwig	Grass	None	55	68	64	45	55	31	False	22	13
388	Grotle	Grass	None	75	89	85	55	65	36	False	23	13
389	Torterra	Grass	Ground	95	109	105	75	85	56	False	24	13
390	Chimchar	Fire	None	44	58	44	58	44	61	False	25	13
391	Monferno	Fire	Fighting	64	78	52	78	52	81	False	26	13
392	Infernape	Fire	Fighting	76	104	71	104	71	108	False	27	13
393	Piplup	Water	None	53	51	53	61	56	40	False	0	14
394	Prinplup	Water	None	64	66	68	81	76	50	False	1	14
395	Empoleon	Water	Steel	84	86	88	111	101	60	False	2	14
396	Starly	Normal	Flying	40	55	30	30	30	60	False	3	14
397	Staravia	Normal	Flying	55	75	50	40	40	80	False	4	14
398	Staraptor	Normal	Flying	85	120	70	50	60	100	False	5	14
399	Bidoof	Normal	None	59	45	40	35	40	31	False	6	14
400	Bibarel	Normal	Water	79	85	60	55	60	71	False	7	14
401	Kricketot	Bug	None	37	25	41	25	41	25	False	8	14
402	Kricketune	Bug	None	77	85	51	55	51	65	False	9	14
403	Shinx	Electric	None	45	65	34	40	34	45	False	10	14
404	Luxio	Electric	None	60	85	49	60	49	60	False	11	14
405	Luxray	Electric	None	80	120	79	95	79	70	False	12	14
406	Budew	Grass	Poison	40	30	35	50	70	55	False	13	14
407	Roserade	Grass	Poison	60	70	65	125	105	90	False	14	14
408	Cranidos	Rock	None	67	125	40	30	30	58	False	15	14
409	Rampardos	Rock	None	97	165	60	65	50	58	False	16	14
410	Shieldon	Rock	Steel	30	42	118	42	88	30	False	17	14
411	Bastiodon	Rock	Steel	60	52	168	47	138	30	False	18	14
412	Burmy	Bug	None	40	29	45	29	45	36	False	19	14
413	Wormadam	Bug	Grass	60	59	85	79	105	36	False	20	14
414	Mothim	Bug	Flying	70	94	50	94	50	66	False	21	14
415	Combee	Bug	Flying	30	30	42	30	42	70	False	22	14
416	Vespiquen	Bug	Flying	70	80	102	80	102	40	False	23	14
417	Pachirisu	Electric	None	60	45	70	45	90	95	False	24	14
418	Buizel	Water	None	55	65	35	60	30	85	False	25	14
419	Floatzel	Water	None	85	105	55	85	50	115	False	26	14
420	Cherubi	Grass	None	45	35	45	62	53	35	False	27	14
421	Cherrim	Grass	None	70	60	70	87	78	85	False	0	15
422	Shellos	Water	None	76	48	48	57	62	34	False	1	15
423	Gastrodon	Water	Ground	111	83	68	92	82	39	False	2	15
424	Ambipom	Normal	None	75	100	66	60	66	115	False	3	15
425	Drifloon	Ghost	Flying	90	50	34	60	44	70	False	4	15
426	Drifblim	Ghost	Flying	150	80	44	90	54	80	False	5	15
427	Buneary	Normal	None	55	66	44	44	56	85	False	6	15
428	Lopunny	Normal	None	65	76	84	54	96	105	False	7	15
429	Mismagius	Ghost	None	60	60	60	105	105	105	False	8	15
430	Honchkrow	Dark	Flying	100	125	52	105	52	71	False	9	15
431	Glameow	Normal	None	49	55	42	42	37	85	False	10	15
432	Purugly	Normal	None	71	82	64	64	59	112	False	11	15
433	Chingling	Psychic	None	45	30	50	65	50	45	False	12	15
434	Stunky	Poison	Dark	63	63	47	41	41	74	False	13	15
435	Skuntank	Poison	Dark	103	93	67	71	61	84	False	14	15
436	Bronzor	Steel	Psychic	57	24	86	24	86	23	False	15	15
437	Bronzong	Steel	Psychic	67	89	116	79	116	33	False	16	15
438	Bonsly	Rock	None	50	80	95	10	45	10	False	17	15
439	Mime Jr.	Psychic	Fairy	20	25	45	70	90	60	False	18	15
440	Happiny	Normal	None	100	5	5	15	65	30	False	19	15
441	Chatot	Normal	Flying	76	65	45	92	42	91	False	20	15
442	Spiritomb	Ghost	Dark	50	92	108	92	108	35	False	21	15
443	Gible	Dragon	Ground	58	70	45	40	45	42	False	22	15
444	Gabite	Dragon	Ground	68	90	65	50	55	82	False	23	15
445	Garchomp	Dragon	Ground	108	130	95	80	85	102	False	24	15
446	Munchlax	Normal	None	135	85	40	40	85	5	False	25	15
447	Riolu	Fighting	None	40	70	40	35	40	60	False	26	15
448	Lucario	Fighting	Steel	70	110	70	115	70	90	False		15
449	Hippopotas	Ground	None	68	72	78	38	42	32	False	0	16
450	Hippowdon	Ground	None	108	112	118	68	72	47	False	1	16
451	Skorupi	Poison	Bug	40	50	90	30	55	65	False	2	16
452	Drapion	Poison	Dark	70	90	110	60	75	95	False	3	16
453	Croagunk	Poison	Fighting	48	61	40	61	40	50	False	4	16
454	Toxicroak	Poison	Fighting	83	106	65	86	65	85	False	5	16
455	Carnivine	Grass	None	74	100	72	90	72	46	False	6	16
456	Finneon	Water	None	49	49	56	49	61	66	False	7	16
457	Lumineon	Water	None	69	69	76	69	86	91	False	8	16
458	Mantyke	Water	Flying	45	20	50	60	120	50	False	9	16
459	Snover	Grass	Ice	60	62	50	62	60	40	False	10	16
460	Abomasnow	Grass	Ice	90	92	75	92	85	60	False	11	16
461	Weavile	Dark	Ice	70	120	65	45	85	125	False	12	16
462	Magnezone	Electric	Steel	70	70	115	130	90	60	False	13	16
463	Lickilicky	Normal	None	110	85	95	80	95	50	False	14	16
464	Rhyperior	Ground	Rock	115	140	130	55	55	40	False	15	16
465	Tangrowth	Grass	None	100	100	125	110	50	50	False	16	16
466	Electivire	Electric	None	75	123	67	95	85	95	False	17	16
467	Magmortar	Fire	None	75	95	67	125	95	83	False	18	16
468	Togekiss	Fairy	Flying	85	50	95	120	115	80	False	19	16
469	Yanmega	Bug	Flying	86	76	86	116	56	95	False	20	16
470	Leafeon	Grass	None	65	110	130	60	65	95	False	21	16
471	Glaceon	Ice	None	65	60	110	130	95	65	False	22	16
472	Gliscor	Ground	Flying	75	95	125	45	75	95	False	23	16
473	Mamoswine	Ice	Ground	110	130	80	70	60	80	False	24	16
474	Porygon-Z	Normal	None	85	80	70	135	75	90	False	25	16
475	Gallade	Psychic	Fighting	68	125	65	65	115	80	False	26	16
476	Probopass	Rock	Steel	60	55	145	75	150	40	False		16
477	Dusknoir	Ghost	None	45	100	135	65	135	45	False	0	17
478	Froslass	Ice	Ghost	70	80	70	80	70	110	False	1	17
479	Rotom	Electric	Ghost	50	50	77	95	77	91	False	2	17
480	Uxie	Psychic	None	75	75	130	75	130	95	True	3	17
481	Mesprit	Psychic	None	80	105	105	105	105	80	True	4	17
482	Azelf	Psychic	None	75	125	70	125	70	115	True	5	17
483	Dialga	Steel	Dragon	100	120	120	150	100	90	True	6	17
484	Palkia	Water	Dragon	90	120	100	150	120	100	True	7	17
485	Heatran	Fire	Steel	91	90	106	130	106	77	True	8	17
486	Regigigas	Normal	None	110	160	110	80	110	100	True	9	17
487	Giratina	Ghost	Dragon	150	100	120	100	120	90	True	10	17
488	Cresselia	Psychic	None	120	70	120	75	130	85	False	11	17
489	Phione	Water	None	80	80	80	80	80	80	False	12	17
490	Manaphy	Water	None	100	100	100	100	100	100	False	13	17
491	Darkrai	Dark	None	70	90	90	135	90	125	True	14	17
492	Shaymin	Grass	None	100	100	100	100	100	100	True	15	17
493	Arceus	Normal	None	120	120	120	120	120	120	True	16	17